order_id,product_id,add_to_cart_order,reordered
1,49302,1,1
1,11109,2,1
1,10246,3,0
1,49683,4,0
1,43633,5,1
1,13176,6,0
1,47209,7,0
1,22035,8,1
36,39612,1,0
36,19660,2,1
36,49235,3,0
36,43086,4,1
36,46620,5,1
36,34497,6,1
36,48679,7,1
36,46979,8,1
38,11913,1,0
38,18159,2,0
38,4461,3,0
38,21616,4,1
38,23622,5,0
38,32433,6,0
38,28842,7,0
38,42625,8,0
38,39693,9,0
96,20574,1,1
96,30391,2,0
96,40706,3,1
96,25610,4,0
96,27966,5,1
96,24489,6,1
96,39275,7,1
98,8859,1,1
98,19731,2,1
98,43654,3,1
98,13176,4,1
98,4357,5,1
98,37664,6,1
98,34065,7,1
98,35951,8,1
98,43560,9,1
98,9896,10,1
98,27509,11,1
98,15455,12,1
98,27966,13,1
98,47601,14,1
98,40396,15,1
98,35042,16,1
98,40986,17,1
98,1939,18,1
98,46313,19,1
98,329,20,1
98,30776,21,1
98,36695,22,1
98,27683,23,1
98,15995,24,1
98,27344,25,1
98,47333,26,1
98,48287,27,1
98,45204,28,1
98,24964,29,1
98,18117,30,1
98,46413,31,1
98,34126,32,1
98,9373,33,1
98,22935,34,1
98,46720,35,1
98,44479,36,1
98,790,37,1
98,18441,38,1
98,45007,39,1
98,20520,40,1
98,7461,41,1
98,26317,42,1
98,3880,43,1
98,36364,44,0
98,32463,45,0
98,41387,46,1
98,31066,47,0
98,17747,48,1
98,25659,49,0
112,27104,1,1
112,21174,2,1
112,41860,3,0
112,38273,4,0
112,47209,5,0
112,5876,6,1
112,29217,7,0
112,9047,8,0
112,4549,9,0
112,22425,10,0
112,11776,11,0
170,18394,1,1
170,37766,2,1
170,13176,3,1
170,6236,4,1
170,5077,5,1
170,8153,6,0
170,43772,7,0
170,25591,8,0
170,34582,9,0
170,49593,10,0
170,15093,11,0
170,43841,12,0
170,21137,13,0
170,40354,14,1
170,17794,15,0
170,11182,16,0
170,39190,17,0
218,1194,1,1
218,5578,2,1
218,38159,3,0
218,10305,4,0
218,38557,5,0
226,28199,1,0
226,24852,2,0
226,29883,3,1
226,28427,4,1
226,7754,5,1
226,39947,6,1
226,47307,7,0
226,36291,8,0
226,39275,9,0
226,1940,10,0
226,2040,11,0
226,20711,12,0
226,47501,13,0
349,33000,1,1
349,11361,2,1
349,27695,3,1
349,47672,4,0
349,45633,5,0
349,38015,6,0
349,36968,7,0
349,30830,8,0
349,5115,9,1
349,11520,10,1
349,25715,11,0
393,12078,1,1
393,6184,2,1
393,32403,3,1
393,19828,4,1
393,12341,5,0
393,16797,6,1
393,13424,7,1
393,30591,8,1
456,18196,1,0
456,34229,2,0
456,48118,3,1
456,14992,4,0
456,35365,5,1
456,31506,6,0
456,4972,7,0
456,34591,8,0
456,47626,9,0
473,20082,1,1
473,24852,2,0
473,47144,3,1
473,36441,4,1
473,12206,5,0
473,4034,6,0
473,30573,7,0
473,42404,8,0
631,21137,1,1
631,27344,2,1
631,42265,3,1
631,12211,4,0
631,29740,5,0
631,31717,6,0
631,13829,7,1
631,34358,8,0
631,48204,9,0
631,8424,10,0
631,21405,11,0
631,37307,12,0
631,9203,13,1
631,15842,14,1
631,12545,15,0
631,7509,16,0
631,34126,17,0
719,45683,1,0
762,21137,1,1
762,41220,2,0
762,15872,3,0
762,30391,4,0
774,47482,1,0
774,43335,2,1
774,16108,3,1
844,14992,1,1
844,21405,2,1
844,11182,3,1
844,28289,4,1
844,9387,5,1
844,18599,6,1
844,31766,7,1
878,48070,1,1
878,24852,2,1
878,23044,3,0
878,45066,4,1
878,21903,5,1
878,24964,6,0
878,47209,7,1
878,40706,8,0
878,21616,9,0
878,10305,10,0
878,21137,11,1
878,9076,12,0
878,27104,13,1
878,48679,14,0
878,10749,15,1
878,31717,16,1
878,30720,17,1
878,16759,18,0
878,5876,19,0
878,8193,20,0
878,43789,21,0
878,26209,22,0
878,11262,23,0
878,17652,24,0
878,34913,25,0
878,47156,26,0
878,40174,27,0
878,31343,28,0
904,8013,1,0
904,46149,2,0
915,17417,1,1
915,1582,2,1
915,196,3,1
915,29529,4,1
915,42013,5,1
915,45687,6,1
915,47931,7,1
915,48226,8,1
915,36570,9,1
915,30723,10,1
915,19977,11,0
915,9804,12,0
915,37487,13,0
915,4335,14,0
988,45061,1,0
988,28464,2,0
988,12626,3,0
988,4818,4,1
1001,34966,1,1
1001,23517,2,1
1001,26369,3,1
1001,43961,4,1
1032,11063,1,1
1032,26165,2,1
1032,27966,3,1
1032,8859,4,1
1032,44116,5,1
1032,5450,6,1
1032,9741,7,1
1032,22491,8,1
1032,45343,9,1
1032,32467,10,1
1032,20084,11,1
1032,21901,12,0
1032,44359,13,1
1032,19057,14,0
1032,43122,15,1
1032,8277,16,0
1032,747,17,0
1032,49021,18,0
1032,48465,19,0
1032,29869,20,0
1032,9618,21,0
1032,10089,22,0
1032,2450,23,1
1032,9133,24,0
1032,35352,25,0
1042,24852,1,1
1042,33000,2,1
1042,16083,3,1
1042,10814,4,1
1042,21634,5,0
1042,35140,6,1
1042,23094,7,1
1042,28985,8,1
1077,13176,1,1
1077,39922,2,1
1077,5258,3,1
1077,21137,4,1
1086,13984,1,1
1086,26209,2,1
1086,15261,3,1
1086,24082,4,1
1086,25610,5,1
1119,6046,1,1
1119,47626,2,1
1119,18465,3,1
1119,27104,4,1
1119,8424,5,0
1119,15937,6,1
1120,47211,1,1
1120,45685,2,1
1139,24852,1,1
1139,21137,2,1
1139,34969,3,0
1139,46993,4,0
1139,40396,5,0
1139,45757,6,0
1139,7559,7,0
1139,13431,8,0
1139,1376,9,0
1143,42719,1,1
1143,42097,2,0
1143,36759,3,0
1143,27966,4,1
1143,39275,5,0
1143,47209,6,1
1143,3464,7,0
1143,29307,8,0
1143,47626,9,0
1143,24964,10,1
1143,21405,11,0
1143,42958,12,0
1143,27999,13,0
1143,7552,14,0
1143,12206,15,0
1143,19660,16,0
1143,25466,17,0
1145,24852,1,1
1145,1465,2,1
1145,28083,3,1
1145,29657,4,1
1145,34986,5,0
1145,33651,6,0
1145,33957,7,0
1145,16198,8,1
1145,47409,9,1
1145,24004,10,0
1145,22206,11,1
1145,29487,12,1
1145,31343,13,1
1145,22882,14,1
1145,4697,15,1
1145,21158,16,1
1145,5069,17,1
1145,46522,18,1
1145,12945,19,1
1145,8022,20,0
1145,19658,21,0
1145,11249,22,0
1145,35234,23,1
1145,10673,24,1
1145,37836,25,0
1145,16797,26,1
1145,13417,27,0
1145,47532,28,0
1145,33516,29,0
1145,8841,30,0
1275,6046,1,1
1275,48679,2,0
1275,5450,3,0
1275,31506,4,0
1275,18761,5,0
1280,48186,1,1
1280,49235,2,1
1280,23955,3,1
1280,27845,4,1
1280,39581,5,1
1318,49520,1,1
1318,39375,2,1
1318,27845,3,1
1318,17526,4,1
1325,35914,1,1
1325,13176,2,1
1325,36425,3,1
1325,26165,4,0
1325,3664,5,1
1335,44359,1,1
1335,21903,2,1
1335,49683,3,1
1335,31404,4,1
1335,47209,5,1
1335,11520,6,1
1335,8277,7,1
1335,49111,8,1
1335,27845,9,1
1335,13176,10,1
1342,13176,1,1
1342,30827,2,1
1342,14966,3,1
1342,21137,4,1
1342,46129,5,1
1342,3798,6,1
1342,33081,7,1
1342,7862,8,1
1350,12260,1,0
1350,25042,2,0
1350,38311,3,0
1350,18830,4,0
1350,1017,5,0
1350,37620,6,1
1350,38371,7,0
1350,16714,8,1
1350,30571,9,0
1350,23535,10,0
1350,23776,11,0
1468,24852,1,0
1468,46667,2,0
1468,30024,3,0
1468,41570,4,0
1468,41787,5,0
1468,35530,6,0
1468,27521,7,1
1468,40761,8,0
1468,10385,9,0
1468,18656,10,0
1468,21405,11,1
1468,17794,12,1
1468,34243,13,0
1468,27104,14,1
1468,47209,15,1
1468,24184,16,0
1468,40706,17,0
1571,1194,1,0
1571,778,2,0
1571,28199,3,0
1571,37067,4,0
1572,47977,1,0
1572,36316,2,0
1572,24852,3,1
1572,35951,4,1
1572,38456,5,1
1572,34969,6,1
1572,44910,7,1
1572,43961,8,1
1572,40417,9,1
1572,21903,10,1
1572,13517,11,1
1572,8022,12,1
1572,2545,13,1
1572,29418,14,1
1572,8087,15,1
1572,42701,16,1
1572,36994,17,0
1572,24184,18,1
1572,42342,19,0
1579,35000,1,1
1579,25466,2,1
1579,47380,3,0
1579,42900,4,1
1579,11123,5,1
1591,17203,1,1
1591,44008,2,1
1591,48823,3,1
1591,48205,4,1
1591,41671,5,1
1591,12986,6,1
1591,39758,7,1
1591,27344,8,1
1591,45061,9,0
1591,31215,10,1
1591,17758,11,0
1591,34358,12,1
1591,46473,13,1
1591,27681,14,1
1591,5194,15,0
1591,32520,16,0
1591,9387,17,0
1591,19604,18,1
1591,24852,19,1
1591,5384,20,0
1591,48246,21,0
1591,22105,22,1
1591,40310,23,1
1591,4103,24,0
1591,16900,25,0
1591,18792,26,0
1591,38805,27,0
1591,44116,28,1
1591,25237,29,1
1591,9130,30,1
1591,25316,31,1
1597,20082,1,1
1597,25138,2,1
1597,47759,3,1
1597,38453,4,0
1597,11352,5,1
1597,40009,6,1
1597,2966,7,1
1597,37067,8,1
1597,43394,9,1
1597,1376,10,1
1620,44626,1,0
1620,15887,2,0
1620,1269,3,0
1620,11301,4,1
1620,25743,5,1
1620,34126,6,1
1620,34969,7,1
1620,8670,8,0
1620,11250,9,0
1620,41570,10,0
1620,22312,11,0
1620,43909,12,0
1620,28127,13,0
1620,13093,14,1
1620,30391,15,1
1620,33768,16,1
1620,44099,17,1
1620,12419,18,0
1620,22034,19,0
1620,39812,20,0
1674,15763,1,0
1674,47766,2,0
1674,21903,3,1
1674,22849,4,1
1682,21050,1,1
1682,22935,2,0
1682,16953,3,0
1682,46720,4,1
1682,16823,5,0
1682,41220,6,1
1682,5876,7,1
1682,39993,8,0
1703,39251,1,1
1703,46676,2,1
1703,2086,3,1
1703,5785,4,0
1703,5212,5,1
1703,23375,6,1
1721,38689,1,1
1721,27845,2,1
1721,22260,3,1
1721,5134,4,1
1721,6104,5,1
1721,14197,6,1
1764,27086,1,1
1764,4595,2,1
1851,7131,1,1
1851,33911,2,1
1851,40233,3,1
1865,33129,1,1
1865,31553,2,0
1865,29487,3,0
1865,47734,4,0
1865,3188,5,0
1865,12815,6,0
1865,21938,7,0
1865,21903,8,0
1865,16179,9,0
1865,48745,10,0
1865,38579,11,0
1890,432,1,1
1890,47626,2,1
1890,13176,3,1
1890,11182,4,0
1890,30720,5,0
1890,26376,6,1
1890,48679,7,1
1890,8424,8,0
1890,28985,9,0
1890,44632,10,1
1890,8277,11,0
1890,38739,12,0
1890,25659,13,0
1890,44201,14,0
1890,30391,15,0
1955,10132,1,1
1955,13176,2,1
1955,16254,3,1
1955,38689,4,1
1955,7781,5,1
1955,38293,6,1
1955,17730,7,1
1955,30146,8,1
1955,25890,9,1
1955,2228,10,1
1955,41793,11,1
1955,15579,12,1
1955,35105,13,1
1955,29363,14,1
1955,3789,15,1
1955,11737,16,1
1955,26915,17,1
1955,35483,18,1
1955,35469,19,1
1955,3717,20,1
1955,5646,21,1
1955,47521,22,1
1955,5445,23,1
1955,49235,24,1
1955,26131,25,0
1955,8490,26,0
1955,44560,27,1
1955,47990,28,1
1955,16521,29,0
1955,7503,30,0
1955,12320,31,0
1955,22270,32,0
1955,10878,33,0
1983,22963,1,1
1983,42342,2,1
1983,31893,3,0
1983,7035,4,0
1983,11494,5,0
1983,36029,6,0
1983,41870,7,0
1983,8490,8,0
1983,36011,9,1
1983,42265,10,1
1983,45578,11,1
1983,41844,12,1
1983,2825,13,0
1983,42637,14,0
1983,37067,15,1
1983,21137,16,1
1983,3896,17,1
1983,19261,18,0
1983,28849,19,1
1983,42768,20,1
1983,34977,21,1
1983,8424,22,1
1983,5077,23,1
1983,44845,24,1
1983,19446,25,1
1983,45254,26,1
1983,16262,27,0
1983,20738,28,0
1983,37029,29,0
1994,24759,1,1
1994,48290,2,1
1994,12738,3,1
1994,1263,4,1
1994,49082,5,0
1994,41674,6,0
1994,9708,7,1
1994,14381,8,1
1994,48366,9,0
1994,28515,10,0
1994,8475,11,0
1994,49049,12,0
1994,6890,13,0
1994,12906,14,0
1994,18721,15,0
1994,24123,16,0
1994,13724,17,0
2011,14399,1,1
2011,3765,2,1
2011,48205,3,0
2021,9387,1,0
2021,4461,2,0
2021,22935,3,1
2021,8193,4,1
2021,10504,5,0
2021,22089,6,1
2021,23265,7,1
2021,27841,8,1
2021,44402,9,1
2021,34358,10,1
2021,199,11,1
2021,5077,12,1
2021,44292,13,1
2021,47626,14,1
2021,5460,15,1
2021,29382,16,1
2021,31506,17,1
2029,17316,1,0
2029,7781,2,0
2029,18094,3,0
2029,12383,4,0
2029,40174,5,0
2029,38453,6,1
2029,42193,7,0
2029,28745,8,0
2029,10369,9,0
2029,8012,10,0
2029,37733,11,0
2029,13176,12,0
2029,11520,13,0
2029,15742,14,0
2029,10132,15,0
2068,24852,1,1
2068,9252,2,1
2068,31215,3,1
2068,16339,4,1
2068,39719,5,1
2068,44142,6,1
2068,32828,7,1
2068,35417,8,1
2068,28842,9,1
2068,47766,10,1
2068,37849,11,1
2068,40332,12,1
2068,22242,13,1
2068,2180,14,1
2068,25345,15,1
2068,3919,16,1
2068,22151,17,1
2068,23955,18,1
2068,3118,19,1
2068,29443,20,1
2068,48516,21,0
2068,46886,22,0
2068,49363,23,0
2087,36695,1,0
2087,48857,2,1
2087,5612,3,0
2087,47672,4,0
2087,31399,5,1
2087,42896,6,0
2087,13176,7,0
2115,35887,1,1
2115,20995,2,1
2115,31766,3,1
2115,44910,4,1
2191,42265,1,1
2191,39097,2,1
2191,37687,3,1
2191,18465,4,1
2191,34262,5,1
2191,40486,6,0
2191,34423,7,0
2191,30776,8,0
2216,44469,1,0
2216,19008,2,1
2318,459,1,1
2318,37354,2,1
2318,46941,3,1
2318,17678,4,0
2389,38802,1,1
2389,46941,2,0
2389,33095,3,0
2415,21137,1,1
2415,24852,2,1
2415,5450,3,1
2415,46979,4,1
2415,41844,5,0
2415,28188,6,0
2442,15200,1,1
2442,21137,2,1
2442,21288,3,1
2442,45707,4,0
2442,8048,5,1
2442,6184,6,1
2445,40002,1,0
2445,43643,2,1
2445,9598,3,0
2445,22035,4,0
2445,38739,5,0
2445,13409,6,1
2445,33731,7,0
2445,14399,8,1
2445,6297,9,1
2445,34050,10,1
2445,32734,11,1
2445,21616,12,1
2445,42265,13,1
2445,31040,14,1
2445,39182,15,1
2445,2091,16,1
2445,48057,17,1
2445,36506,18,1
2445,43735,19,0
2445,40604,20,1
2445,6905,21,0
2445,10385,22,1
2445,41874,23,0
2445,34126,24,0
2445,28535,25,0
2445,33792,26,0
2445,14976,27,0
2445,13231,28,0
2445,4920,29,0
2445,38693,30,1
2445,13176,31,1
2445,2081,32,0
2445,39990,33,0
2445,9477,34,0
2445,24964,35,1
2445,24184,36,0
2468,25599,1,0
2468,13620,2,1
2468,22071,3,0
2468,14087,4,0
2468,36929,5,0
2468,26373,6,0
2468,24799,7,0
2468,25590,8,0
2530,4957,1,1
2530,33754,2,1
2603,13176,1,1
2603,47672,2,1
2603,27966,3,1
2603,18531,4,1
2603,42701,5,1
2711,9387,1,0
2711,17122,2,0
2711,27325,3,0
2711,3873,4,0
2737,12481,1,1
2737,6187,2,1
2737,49610,3,1
2820,33439,1,1
2820,33316,2,0
2820,35274,3,0
2820,42959,4,1
2822,13176,1,1
2822,11941,2,1
2822,7104,3,1
2822,24489,4,0
2822,42030,5,0
2822,23375,6,1
2822,5646,7,0
2822,19950,8,1
2822,260,9,1
2822,25138,10,1
2822,47788,11,1
2822,46802,12,0
2822,31720,13,0
2822,8693,14,0
2822,44035,15,0
2822,45970,16,0
2822,49175,17,1
2822,44008,18,0
2822,45916,19,0
2822,4982,20,0
2822,29398,21,0
2822,4102,22,0
2822,24830,23,1
2822,38159,24,1
2822,10243,25,1
2822,17747,26,0
2822,46667,27,1
2822,39877,28,0
2822,19970,29,0
2853,35886,1,1
2853,6184,2,1
2853,9189,3,0
2853,23423,4,1
2869,17779,1,0
2869,283,2,0
2869,14511,3,0
2869,10246,4,1
2869,6141,5,0
2869,34824,6,0
2869,43961,7,0
2869,42265,8,0
2869,47209,9,0
2869,37067,10,1
2869,27999,11,0
2869,27104,12,0
2888,30450,1,0
2888,41486,2,0
2888,46654,3,1
2888,37107,4,0
2888,27966,5,1
2888,21137,6,1
2888,19057,7,1
2888,11767,8,1
2888,5077,9,1
2888,16541,10,1
2888,17008,11,0
2888,19068,12,1
2888,23601,13,1
2888,27308,14,0
2888,31029,15,0
2888,18624,16,1
2888,16584,17,0
2888,38288,18,1
2888,41178,19,0
2888,10580,20,0
2888,27323,21,1
2888,24053,22,1
2888,7597,23,1
2888,12341,24,1
2888,30764,25,1
2888,11821,26,1
2888,43772,27,1
2888,5987,28,0
2888,34898,29,1
2888,29553,30,1
2888,31506,31,0
2888,35622,32,1
2888,15872,33,0
2888,30918,34,0
2889,35951,1,0
2889,22142,2,0
2889,21616,3,1
2889,20889,4,0
2889,19508,5,0
2889,2180,6,0
2889,22888,7,0
2889,22395,8,0
2889,20520,9,0
2889,28842,10,0
2889,46676,11,0
2889,5373,12,0
2936,24184,1,0
2936,24964,2,1
2936,30489,3,1
2937,24852,1,1
2937,8087,2,1
2937,47167,3,1
2937,29392,4,0
2937,47104,5,0
2937,23732,6,0
2937,6447,7,0
2937,26209,8,0
2937,31717,9,1
2937,47209,10,1
2937,8518,11,0
2937,23236,12,1
2937,38293,13,1
2937,49247,14,1
2937,4799,15,0
2937,40604,16,1
2948,5077,1,1
2948,15392,2,1
2948,17630,3,1
2948,47626,4,0
2985,2120,1,1
2985,4562,2,1
2985,20378,3,1
2985,37107,4,0
2985,26209,5,0
2985,5876,6,0
2985,43772,7,1
2985,26369,8,0
3010,2966,1,1
3010,47209,2,1
3010,13176,3,1
3010,45535,4,1
3010,6341,5,1
3010,21195,6,1
3010,5785,7,1
3010,27454,8,1
3037,19348,1,1
3037,19173,2,1
3037,6994,3,0
3056,13087,1,0
3056,16797,2,1
3056,11311,3,1
3056,9973,4,0
3056,41946,5,1
3056,41674,6,1
3056,34112,7,1
3056,3856,8,1
3056,24852,9,1
3056,46025,10,0
3056,19051,11,0
3056,43772,12,1
3056,5265,13,0
3056,38620,14,0
3056,1313,15,0
3056,43632,16,0
3056,10054,17,1
3056,21351,18,0
3056,4920,19,0
3056,17616,20,1
3056,1449,21,0
3068,5258,1,1
3068,16797,2,1
3091,41621,1,1
3091,30494,2,1
3091,43428,3,1
3091,25832,4,1
3091,25779,5,1
3091,35554,6,1
3091,13176,7,1
3091,5876,8,1
3103,12899,1,1
3103,33768,2,0
3103,32079,3,0
3103,33000,4,0
3142,16387,1,0
3142,24125,2,1
3142,1991,3,0
3142,45599,4,0
3142,41801,5,0
3142,27729,6,0
3160,196,1,1
3160,3389,2,1
3160,16696,3,0
3160,31164,4,1
3160,22395,5,0
3160,19672,6,0
3176,46149,1,1
3179,35221,1,1
3179,39322,2,1
3179,3634,3,1
3179,44632,4,1
3179,14867,5,1
3179,47990,6,0
3179,5757,7,0
3179,34521,8,0
3200,8571,1,1
3200,40199,2,1
3200,16797,3,1
3200,38300,4,1
3200,35561,5,1
3200,9387,6,1
3200,15772,7,1
3200,4913,8,1
3200,6184,9,0
